,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8
2021-09-07 02:40:00,2.352,0.522,0.384,0.313,1.149,0.45299999999999996,3.451,0.909
2021-09-07 02:50:00,2.352,0.52,0.368,0.313,1.147,0.452,3.45,0.909
2021-09-07 03:00:00,2.352,0.52,0.354,0.312,1.147,0.452,3.451,0.9079999999999999
2021-09-07 03:10:00,2.351,0.519,0.33799999999999997,0.311,1.148,0.451,3.45,0.907
2021-09-07 03:20:00,2.351,0.518,0.325,0.31,1.146,0.451,3.45,0.9059999999999999
2021-09-07 03:30:00,2.35,0.518,0.309,0.31,1.146,0.45,3.449,0.905
2021-09-07 03:40:00,2.35,0.518,0.29600000000000004,0.309,1.146,0.451,3.448,0.904
2021-09-07 03:50:00,2.35,0.518,0.285,0.309,1.146,0.449,3.447,0.905
2021-09-07 04:00:00,2.35,0.519,0.272,0.308,1.146,0.45,3.448,0.905
2021-09-07 04:10:00,2.35,0.518,0.263,0.308,1.146,0.45,3.447,0.903
2021-09-07 04:20:00,2.351,0.517,0.251,0.307,1.146,0.451,3.448,0.904
2021-09-07 04:30:00,2.352,0.519,0.243,0.308,1.147,0.452,3.449,0.904
2021-09-07 04:40:00,2.352,0.518,0.233,0.308,1.146,0.452,3.449,0.904
2021-09-07 04:50:00,2.352,0.519,0.22399999999999998,0.307,1.147,0.452,3.45,0.904
2021-09-07 05:00:00,2.353,0.52,0.217,0.309,1.149,0.452,3.4530000000000003,0.905
2021-09-07 05:10:00,2.356,0.521,0.21100000000000002,0.31,1.15,0.45399999999999996,3.4539999999999997,0.905
2021-09-07 05:20:00,2.3569999999999998,0.523,0.204,0.311,1.1520000000000001,0.456,3.458,0.9059999999999999
2021-09-07 05:30:00,2.359,0.525,0.2,0.311,1.153,0.457,3.4610000000000003,0.9079999999999999
2021-09-07 05:40:00,2.359,0.525,0.195,0.311,1.1540000000000001,0.46,3.463,0.909
2021-09-07 05:50:00,2.36,0.527,0.18899999999999997,0.313,1.156,0.46,3.467,0.909
2021-09-07 06:00:00,2.3609999999999998,0.528,0.18600000000000003,0.314,1.157,0.461,3.469,0.91
2021-09-07 06:10:00,2.364,0.531,0.183,0.316,1.16,0.46299999999999997,3.4730000000000003,0.912
2021-09-07 06:20:00,2.3680000000000003,0.5329999999999999,0.18,0.32,1.163,0.465,3.478,0.915
2021-09-07 06:30:00,2.369,0.536,0.17800000000000002,0.321,1.166,0.467,3.483,0.917
2021-09-07 06:40:00,2.373,0.5379999999999999,0.175,0.32299999999999995,1.167,0.47100000000000003,3.484,0.919
2021-09-07 06:50:00,2.373,0.541,0.174,0.32299999999999995,1.168,0.473,3.488,0.92
2021-09-07 07:00:00,2.377,0.542,0.171,0.325,1.17,0.474,3.492,0.922
2021-09-07 07:10:00,2.379,0.544,0.16899999999999998,0.32799999999999996,1.172,0.47600000000000003,3.4960000000000004,0.922
2021-09-07 07:20:00,2.381,0.546,0.16699999999999998,0.32899999999999996,1.1740000000000002,0.47700000000000004,3.498,0.925
2021-09-07 07:30:00,2.383,0.5479999999999999,0.168,0.33299999999999996,1.177,0.48100000000000004,3.503,0.927
2021-09-07 07:40:00,2.384,0.5489999999999999,0.16699999999999998,0.33299999999999996,1.178,0.483,3.505,0.9279999999999999
2021-09-07 07:50:00,2.386,0.55,0.16399999999999998,0.33299999999999996,1.178,0.484,3.5069999999999997,0.9279999999999999
2021-09-07 08:00:00,2.387,0.5529999999999999,0.16399999999999998,0.335,1.181,0.484,3.51,0.929
2021-09-07 08:10:00,2.3890000000000002,0.555,0.163,0.335,1.182,0.48700000000000004,3.511,0.93
2021-09-07 08:20:00,2.391,0.5770000000000001,0.161,0.335,1.182,0.489,3.515,0.9309999999999999
2021-09-07 08:30:00,2.392,0.578,0.16,0.335,1.183,0.491,3.516,0.9329999999999999
2021-09-07 08:40:00,2.395,0.579,0.16,0.336,1.1840000000000002,0.493,3.5180000000000002,0.9329999999999999
2021-09-07 08:50:00,2.395,0.5820000000000001,0.157,0.337,1.186,0.493,3.5210000000000004,0.935
2021-09-07 09:00:00,2.396,0.5820000000000001,0.157,0.33799999999999997,1.187,0.493,3.522,0.9359999999999999
2021-09-07 09:10:00,2.398,0.584,0.158,0.33799999999999997,1.187,0.49200000000000005,3.522,0.9359999999999999
2021-09-07 09:20:00,2.4,0.5870000000000001,0.16,0.33799999999999997,1.189,0.495,3.525,0.94
2021-09-07 09:30:00,2.401,0.588,0.162,0.33899999999999997,1.189,0.495,3.5269999999999997,0.938
2021-09-07 09:40:00,2.4019999999999997,0.589,0.16899999999999998,0.34,1.1909999999999998,0.496,3.529,0.94
2021-09-07 09:50:00,2.4019999999999997,0.589,0.179,0.34,1.192,0.498,3.53,0.9390000000000001
2021-09-07 10:00:00,2.4019999999999997,0.589,0.18600000000000003,0.33899999999999997,1.192,0.499,3.531,0.94
2021-09-07 10:10:00,2.401,0.589,0.198,0.337,1.192,0.499,3.529,0.941
2021-09-07 10:20:00,2.4019999999999997,0.59,0.212,0.33799999999999997,1.192,0.499,3.531,0.94
2021-09-07 10:30:00,2.4019999999999997,0.591,0.226,0.33799999999999997,1.192,0.498,3.531,0.94
2021-09-07 10:40:00,2.4019999999999997,0.59,0.247,0.337,1.1909999999999998,0.498,3.532,0.94
2021-09-07 10:50:00,2.401,0.591,0.27,0.337,1.1909999999999998,0.496,3.53,0.938
2021-09-07 11:00:00,2.4019999999999997,0.5870000000000001,0.281,0.335,1.19,0.495,3.529,0.937
2021-09-07 11:10:00,2.399,0.584,0.29,0.335,1.189,0.493,3.529,0.935
2021-09-07 11:20:00,2.4,0.585,0.297,0.33399999999999996,1.187,0.491,3.528,0.9329999999999999
2021-09-07 11:30:00,2.399,0.584,0.297,0.331,1.186,0.489,3.5269999999999997,0.932
2021-09-07 11:40:00,2.397,0.5820000000000001,0.293,0.33,1.1840000000000002,0.48700000000000004,3.5269999999999997,0.93
2021-09-07 11:50:00,2.396,0.5820000000000001,0.28800000000000003,0.327,1.182,0.486,3.5260000000000002,0.93
2021-09-07 12:00:00,2.394,0.583,0.282,0.32799999999999996,1.181,0.484,3.5239999999999996,0.927
2021-09-07 12:10:00,2.394,0.5820000000000001,0.282,0.32799999999999996,1.178,0.48100000000000004,3.523,0.9259999999999999
2021-09-07 12:20:00,2.3930000000000002,0.579,0.26899999999999996,0.325,1.176,0.478,3.5210000000000004,0.922
2021-09-07 12:30:00,2.392,0.58,0.267,0.32299999999999995,1.1740000000000002,0.47700000000000004,3.52,0.92
2021-09-07 12:40:00,2.39,0.5770000000000001,0.253,0.321,1.173,0.47600000000000003,3.52,0.92
2021-09-07 12:50:00,2.388,0.5760000000000001,0.25,0.319,1.172,0.474,3.5180000000000002,0.9159999999999999
2021-09-07 13:00:00,2.387,0.575,0.243,0.317,1.17,0.47200000000000003,3.52,0.9159999999999999
2021-09-07 13:10:00,2.385,0.575,0.233,0.315,1.169,0.47,3.5189999999999997,0.9129999999999999
2021-09-07 13:20:00,2.385,0.5720000000000001,0.225,0.314,1.168,0.469,3.5180000000000002,0.9129999999999999
2021-09-07 13:30:00,2.384,0.5720000000000001,0.228,0.313,1.168,0.467,3.5189999999999997,0.9109999999999999
2021-09-07 13:40:00,2.386,0.57,0.21600000000000003,0.31,1.167,0.467,3.5210000000000004,0.9109999999999999
2021-09-07 13:50:00,2.385,0.569,0.212,0.309,1.165,0.465,3.52,0.909
2021-09-07 14:00:00,2.384,0.569,0.20199999999999999,0.306,1.163,0.46399999999999997,3.5189999999999997,0.9079999999999999
2021-09-07 14:10:00,2.383,0.568,0.195,0.305,1.163,0.465,3.52,0.9059999999999999
2021-09-07 14:20:00,2.3819999999999997,0.5670000000000001,0.191,0.303,1.162,0.462,3.5189999999999997,0.9059999999999999
2021-09-07 14:30:00,2.381,0.5670000000000001,0.19,0.303,1.161,0.462,3.5189999999999997,0.904
2021-09-07 14:40:00,2.381,0.5660000000000001,0.17800000000000002,0.303,1.161,0.46299999999999997,3.52,0.9009999999999999
2021-09-07 14:50:00,2.379,0.5660000000000001,0.177,0.303,1.16,0.461,3.5210000000000004,0.903
2021-09-07 15:00:00,2.378,0.5660000000000001,0.172,0.302,1.16,0.462,3.523,0.9009999999999999
2021-09-07 15:10:00,2.379,0.5660000000000001,0.168,0.303,1.159,0.461,3.523,0.9009999999999999
2021-09-07 15:20:00,2.377,0.564,0.16399999999999998,0.301,1.158,0.461,3.523,0.9
2021-09-07 15:30:00,2.377,0.563,0.165,0.301,1.157,0.461,3.522,0.899
2021-09-07 15:40:00,2.378,0.56,0.16,0.299,1.157,0.461,3.5239999999999996,0.897
2021-09-07 15:50:00,2.379,0.556,0.158,0.301,1.156,0.46,3.525,0.897
2021-09-07 16:00:00,2.377,0.557,0.155,0.301,1.157,0.461,3.5260000000000002,0.897
2021-09-07 16:10:00,2.377,0.5579999999999999,0.15,0.3,1.158,0.461,3.5260000000000002,0.8959999999999999
2021-09-07 16:20:00,2.379,0.5579999999999999,0.145,0.3,1.156,0.462,3.5269999999999997,0.8959999999999999
2021-09-07 16:30:00,2.379,0.5589999999999999,0.147,0.303,1.157,0.462,3.528,0.8959999999999999
2021-09-07 16:40:00,2.379,0.5589999999999999,0.14300000000000002,0.303,1.159,0.46299999999999997,3.529,0.898
2021-09-07 16:50:00,2.379,0.5579999999999999,0.14400000000000002,0.304,1.158,0.46399999999999997,3.529,0.8959999999999999
2021-09-07 17:00:00,2.3819999999999997,0.56,0.142,0.305,1.159,0.46299999999999997,3.531,0.897
2021-09-07 17:10:00,2.3819999999999997,0.5589999999999999,0.14300000000000002,0.306,1.159,0.465,3.532,0.898
2021-09-07 17:20:00,2.384,0.56,0.142,0.308,1.161,0.466,3.534,0.899
2021-09-07 17:30:00,2.385,0.562,0.141,0.308,1.161,0.46799999999999997,3.533,0.9
2021-09-07 17:40:00,2.386,0.563,0.141,0.31,1.163,0.469,3.536,0.899
2021-09-07 17:50:00,2.386,0.5660000000000001,0.141,0.311,1.1640000000000001,0.469,3.535,0.9
2021-09-07 18:00:00,2.387,0.5660000000000001,0.139,0.311,1.1640000000000001,0.47100000000000003,3.535,0.9
2021-09-07 18:10:00,2.388,0.5660000000000001,0.138,0.311,1.1640000000000001,0.47200000000000003,3.536,0.9
2021-09-07 18:20:00,2.3890000000000002,0.5660000000000001,0.139,0.313,1.1640000000000001,0.47200000000000003,3.536,0.9009999999999999
2021-09-07 18:30:00,2.39,0.569,0.138,0.314,1.165,0.473,3.537,0.9009999999999999
2021-09-07 18:40:00,2.391,0.569,0.139,0.314,1.166,0.474,3.5380000000000003,0.9009999999999999
2021-09-07 18:50:00,2.391,0.5720000000000001,0.139,0.316,1.167,0.475,3.5380000000000003,0.902
2021-09-07 19:00:00,2.392,0.573,0.141,0.316,1.168,0.475,3.54,0.904
2021-09-07 19:10:00,2.394,0.574,0.139,0.318,1.169,0.47700000000000004,3.54,0.904
2021-09-07 19:20:00,2.395,0.575,0.141,0.32,1.17,0.478,3.54,0.904
2021-09-07 19:30:00,2.396,0.578,0.141,0.32,1.171,0.48,3.5410000000000004,0.905
2021-09-07 19:40:00,2.396,0.579,0.141,0.321,1.173,0.48100000000000004,3.542,0.907
2021-09-07 19:50:00,2.397,0.579,0.142,0.322,1.1740000000000002,0.48200000000000004,3.542,0.9059999999999999
2021-09-07 20:00:00,2.399,0.581,0.141,0.32299999999999995,1.175,0.48200000000000004,3.5439999999999996,0.9079999999999999
2021-09-07 20:10:00,2.4,0.583,0.14300000000000002,0.322,1.1740000000000002,0.485,3.543,0.909
2021-09-07 20:20:00,2.4019999999999997,0.583,0.14400000000000002,0.32299999999999995,1.176,0.485,3.5439999999999996,0.9079999999999999
2021-09-07 20:30:00,2.4019999999999997,0.583,0.14300000000000002,0.324,1.176,0.486,3.5439999999999996,0.909
2021-09-07 20:40:00,2.403,0.583,0.142,0.325,1.178,0.48700000000000004,3.545,0.9079999999999999
2021-09-07 20:50:00,2.403,0.585,0.14400000000000002,0.325,1.177,0.48700000000000004,3.545,0.909
2021-09-07 21:00:00,2.4019999999999997,0.586,0.145,0.325,1.178,0.488,3.545,0.91
2021-09-07 21:10:00,2.403,0.586,0.145,0.326,1.178,0.48700000000000004,3.545,0.9079999999999999
2021-09-07 21:20:00,2.404,0.5870000000000001,0.145,0.326,1.178,0.488,3.545,0.909
2021-09-07 21:30:00,2.404,0.588,0.149,0.327,1.18,0.49,3.5469999999999997,0.91
2021-09-07 21:40:00,2.405,0.589,0.154,0.32799999999999996,1.18,0.491,3.5469999999999997,0.9109999999999999
2021-09-07 21:50:00,2.405,0.589,0.163,0.32799999999999996,1.18,0.49200000000000005,3.5460000000000003,0.91
2021-09-07 22:00:00,2.405,0.589,0.18100000000000002,0.326,1.179,0.491,3.5460000000000003,0.91
2021-09-07 22:10:00,2.405,0.588,0.203,0.326,1.179,0.491,3.5439999999999996,0.909
2021-09-07 22:20:00,2.404,0.588,0.248,0.326,1.178,0.491,3.545,0.907
2021-09-07 22:30:00,2.404,0.588,0.308,0.325,1.178,0.491,3.545,0.9079999999999999
2021-09-07 22:40:00,2.404,0.5870000000000001,0.37200000000000005,0.325,1.178,0.49,3.5439999999999996,0.9079999999999999
2021-09-07 22:50:00,2.404,0.588,0.436,0.325,1.178,0.49,3.5439999999999996,0.9079999999999999
2021-09-07 23:00:00,2.404,0.589,0.5,0.324,1.178,0.49,3.543,0.9059999999999999
2021-09-07 23:10:00,2.404,0.589,0.5579999999999999,0.325,1.179,0.49,3.543,0.9059999999999999
2021-09-07 23:20:00,2.403,0.59,0.617,0.324,1.178,0.49,3.542,0.905
2021-09-07 23:30:00,2.403,0.589,0.67,0.32299999999999995,1.178,0.491,3.543,0.904
2021-09-07 23:40:00,2.4019999999999997,0.5870000000000001,0.72,0.324,1.178,0.491,3.5410000000000004,0.904
2021-09-07 23:50:00,2.4,0.586,0.763,0.32299999999999995,1.176,0.49200000000000005,3.54,0.9009999999999999
2021-09-08 00:00:00,2.4,0.585,0.8009999999999999,0.321,1.1740000000000002,0.491,3.5389999999999997,0.9
2021-09-08 00:10:00,2.4,0.585,0.8290000000000001,0.32,1.173,0.488,3.536,0.899
2021-09-08 00:20:00,2.399,0.584,0.852,0.318,1.173,0.48700000000000004,3.537,0.898
2021-09-08 00:30:00,2.399,0.583,0.8540000000000001,0.318,1.1740000000000002,0.48700000000000004,3.537,0.898
2021-09-08 00:40:00,2.399,0.583,0.843,0.318,1.173,0.488,3.536,0.898
2021-09-08 00:50:00,2.397,0.5820000000000001,0.8170000000000001,0.317,1.172,0.48700000000000004,3.536,0.898
2021-09-08 01:00:00,2.397,0.581,0.7879999999999999,0.315,1.169,0.486,3.533,0.8959999999999999
2021-09-08 01:10:00,2.396,0.581,0.759,0.314,1.169,0.485,3.532,0.895
2021-09-08 01:20:00,2.396,0.5770000000000001,0.732,0.313,1.169,0.483,3.531,0.895
2021-09-08 01:30:00,2.394,0.579,0.7040000000000001,0.313,1.168,0.483,3.529,0.893
2021-09-08 01:40:00,2.395,0.578,0.679,0.312,1.167,0.48200000000000004,3.528,0.892
2021-09-08 01:50:00,2.392,0.5770000000000001,0.654,0.31,1.165,0.48100000000000004,3.5260000000000002,0.8909999999999999
2021-09-08 02:00:00,2.39,0.575,0.628,0.308,1.1640000000000001,0.479,3.5260000000000002,0.888
2021-09-08 02:10:00,2.3890000000000002,0.5760000000000001,0.604,0.306,1.163,0.478,3.523,0.888
2021-09-08 02:20:00,2.3890000000000002,0.575,0.5820000000000001,0.306,1.162,0.47700000000000004,3.522,0.887
2021-09-08 02:30:00,2.3890000000000002,0.573,0.5579999999999999,0.304,1.162,0.47600000000000003,3.5210000000000004,0.8859999999999999
2021-09-08 02:40:00,2.388,0.573,0.537,0.304,1.162,0.47600000000000003,3.522,0.884
2021-09-08 02:50:00,2.3890000000000002,0.573,0.515,0.305,1.162,0.478,3.522,0.885
2021-09-08 03:00:00,2.3890000000000002,0.574,0.49700000000000005,0.304,1.163,0.47700000000000004,3.5210000000000004,0.885
2021-09-08 03:10:00,2.387,0.575,0.47600000000000003,0.304,1.162,0.47600000000000003,3.5210000000000004,0.885
2021-09-08 03:20:00,2.388,0.574,0.457,0.303,1.162,0.47600000000000003,3.52,0.884
2021-09-08 03:30:00,2.387,0.5720000000000001,0.436,0.302,1.16,0.473,3.5189999999999997,0.883
2021-09-08 03:40:00,2.385,0.573,0.418,0.301,1.16,0.473,3.5180000000000002,0.882
2021-09-08 03:50:00,2.385,0.5720000000000001,0.4,0.3,1.159,0.474,3.517,0.88
2021-09-08 04:00:00,2.385,0.5720000000000001,0.38299999999999995,0.299,1.159,0.473,3.516,0.88
2021-09-08 04:10:00,2.385,0.575,0.371,0.3,1.159,0.474,3.517,0.882
2021-09-08 04:20:00,2.386,0.574,0.354,0.3,1.16,0.473,3.517,0.882
2021-09-08 04:30:00,2.386,0.574,0.341,0.3,1.16,0.473,3.517,0.883
2021-09-08 04:40:00,2.386,0.5760000000000001,0.327,0.3,1.16,0.474,3.5180000000000002,0.883
2021-09-08 04:50:00,2.388,0.5760000000000001,0.315,0.301,1.162,0.47600000000000003,3.5189999999999997,0.883
2021-09-08 05:00:00,2.388,0.5770000000000001,0.304,0.301,1.162,0.478,3.5189999999999997,0.883
2021-09-08 05:10:00,2.3890000000000002,0.5770000000000001,0.294,0.303,1.163,0.478,3.5210000000000004,0.885
2021-09-08 05:20:00,2.39,0.579,0.284,0.303,1.163,0.48100000000000004,3.522,0.885
2021-09-08 05:30:00,2.3890000000000002,0.579,0.27399999999999997,0.305,1.1640000000000001,0.48200000000000004,3.523,0.884
2021-09-08 05:40:00,2.392,0.581,0.267,0.305,1.165,0.485,3.5239999999999996,0.885
2021-09-08 05:50:00,2.3930000000000002,0.5820000000000001,0.258,0.306,1.167,0.484,3.525,0.887
2021-09-08 06:00:00,2.394,0.584,0.25,0.306,1.168,0.485,3.5239999999999996,0.888
2021-09-08 06:10:00,2.395,0.584,0.244,0.307,1.168,0.485,3.5260000000000002,0.887
2021-09-08 06:20:00,2.394,0.586,0.237,0.307,1.17,0.488,3.5260000000000002,0.889
2021-09-08 06:30:00,2.397,0.588,0.231,0.308,1.171,0.489,3.5269999999999997,0.8909999999999999
2021-09-08 06:40:00,2.399,0.59,0.228,0.311,1.173,0.491,3.529,0.893
2021-09-08 06:50:00,2.4019999999999997,0.5920000000000001,0.223,0.312,1.1740000000000002,0.494,3.531,0.894
2021-09-08 07:00:00,2.403,0.595,0.21899999999999997,0.314,1.176,0.494,3.533,0.8959999999999999
2021-09-08 07:10:00,2.404,0.596,0.215,0.315,1.177,0.495,3.533,0.897
2021-09-08 07:20:00,2.406,0.597,0.21,0.315,1.178,0.498,3.536,0.8959999999999999
2021-09-08 07:30:00,2.407,0.599,0.207,0.316,1.18,0.498,3.536,0.897
2021-09-08 07:40:00,2.408,0.6,0.20199999999999999,0.317,1.181,0.499,3.537,0.898
2021-09-08 07:50:00,2.408,0.603,0.198,0.316,1.18,0.5,3.536,0.899
2021-09-08 08:00:00,2.408,0.602,0.195,0.315,1.181,0.499,3.536,0.899
2021-09-08 08:10:00,2.408,0.604,0.193,0.315,1.181,0.498,3.535,0.898
2021-09-08 08:20:00,2.408,0.604,0.19,0.314,1.182,0.499,3.535,0.899
2021-09-08 08:30:00,2.411,0.604,0.19,0.315,1.181,0.501,3.536,0.899
2021-09-08 08:40:00,2.411,0.604,0.184,0.316,1.182,0.501,3.536,0.9
2021-09-08 08:50:00,2.412,0.607,0.184,0.317,1.185,0.504,3.5380000000000003,0.903
2021-09-08 09:00:00,2.412,0.608,0.183,0.316,1.183,0.504,3.5389999999999997,0.903
2021-09-08 09:10:00,2.414,0.607,0.179,0.316,1.186,0.507,3.5389999999999997,0.903
2021-09-08 09:20:00,2.414,0.61,0.18100000000000002,0.316,1.185,0.508,3.54,0.904
2021-09-08 09:30:00,2.415,0.612,0.17600000000000002,0.317,1.186,0.508,3.542,0.907
2021-09-08 09:40:00,2.416,0.61,0.17600000000000002,0.315,1.186,0.509,3.54,0.905
2021-09-08 09:50:00,2.416,0.611,0.18,0.316,1.187,0.511,3.5410000000000004,0.9059999999999999
2021-09-08 10:00:00,2.416,0.612,0.183,0.317,1.188,0.51,3.542,0.907
2021-09-08 10:10:00,2.415,0.613,0.18899999999999997,0.316,1.188,0.511,3.5410000000000004,0.907
2021-09-08 10:20:00,2.418,0.613,0.205,0.314,1.187,0.51,3.5410000000000004,0.907
2021-09-08 10:30:00,2.415,0.613,0.212,0.315,1.188,0.51,3.54,0.904
2021-09-08 10:40:00,2.415,0.613,0.22699999999999998,0.313,1.186,0.509,3.5410000000000004,0.904
2021-09-08 10:50:00,2.414,0.613,0.262,0.313,1.187,0.509,3.5389999999999997,0.904
2021-09-08 11:00:00,2.4130000000000003,0.611,0.281,0.312,1.185,0.51,3.5380000000000003,0.903
2021-09-08 11:10:00,2.411,0.609,0.312,0.31,1.1840000000000002,0.506,3.537,0.9009999999999999
2021-09-08 11:20:00,2.411,0.609,0.33799999999999997,0.308,1.182,0.505,3.536,0.9
2021-09-08 11:30:00,2.41,0.608,0.36200000000000004,0.308,1.18,0.504,3.535,0.897
2021-09-08 11:40:00,2.408,0.608,0.37799999999999995,0.306,1.181,0.503,3.533,0.8959999999999999
2021-09-08 11:50:00,2.408,0.606,0.38799999999999996,0.305,1.179,0.501,3.532,0.8959999999999999
2021-09-08 12:00:00,2.405,0.604,0.39299999999999996,0.304,1.177,0.499,3.531,0.894
2021-09-08 12:10:00,2.405,0.603,0.38,0.301,1.1740000000000002,0.49700000000000005,3.528,0.8909999999999999
2021-09-08 12:20:00,2.404,0.601,0.381,0.299,1.171,0.496,3.5260000000000002,0.888
2021-09-08 12:30:00,2.4,0.599,0.371,0.298,1.169,0.493,3.5239999999999996,0.885
2021-09-08 12:40:00,2.399,0.599,0.361,0.29600000000000004,1.167,0.491,3.523,0.884
2021-09-08 12:50:00,2.397,0.596,0.35,0.293,1.167,0.488,3.5210000000000004,0.882
2021-09-08 13:00:00,2.395,0.594,0.33299999999999996,0.29100000000000004,1.1640000000000001,0.48700000000000004,3.5189999999999997,0.88
2021-09-08 13:10:00,2.395,0.593,0.33,0.29100000000000004,1.163,0.483,3.516,0.878
2021-09-08 13:20:00,2.395,0.593,0.327,0.28800000000000003,1.162,0.48200000000000004,3.514,0.877
2021-09-08 13:30:00,2.391,0.591,0.316,0.28800000000000003,1.162,0.48100000000000004,3.515,0.8759999999999999
2021-09-08 13:40:00,2.391,0.59,0.305,0.28600000000000003,1.159,0.48200000000000004,3.514,0.8740000000000001
2021-09-08 13:50:00,2.39,0.591,0.297,0.284,1.159,0.478,3.511,0.875
2021-09-08 14:00:00,2.39,0.589,0.28800000000000003,0.28300000000000003,1.158,0.478,3.511,0.872
2021-09-08 14:10:00,2.387,0.588,0.273,0.282,1.156,0.47600000000000003,3.508,0.8690000000000001
2021-09-08 14:20:00,2.387,0.5870000000000001,0.268,0.281,1.1540000000000001,0.474,3.508,0.867
2021-09-08 14:30:00,2.386,0.5870000000000001,0.26,0.27899999999999997,1.1540000000000001,0.473,3.5060000000000002,0.867
2021-09-08 14:40:00,2.385,0.585,0.255,0.278,1.1540000000000001,0.47200000000000003,3.505,0.866
2021-09-08 14:50:00,2.383,0.584,0.242,0.27699999999999997,1.151,0.473,3.5060000000000002,0.8640000000000001
2021-09-08 15:00:00,2.383,0.584,0.231,0.27399999999999997,1.151,0.469,3.503,0.863
2021-09-08 15:10:00,2.3819999999999997,0.5820000000000001,0.22699999999999998,0.275,1.149,0.47200000000000003,3.503,0.861
2021-09-08 15:20:00,2.381,0.58,0.221,0.272,1.148,0.469,3.5010000000000003,0.86
2021-09-08 15:30:00,2.3819999999999997,0.584,0.217,0.272,1.15,0.46799999999999997,3.5010000000000003,0.86
2021-09-08 15:40:00,2.3819999999999997,0.5820000000000001,0.20800000000000002,0.275,1.149,0.469,3.503,0.861
2021-09-08 15:50:00,2.381,0.5820000000000001,0.20199999999999999,0.27399999999999997,1.15,0.469,3.503,0.86
2021-09-08 16:00:00,2.3819999999999997,0.5820000000000001,0.19699999999999998,0.272,1.15,0.469,3.502,0.862
2021-09-08 16:10:00,2.383,0.583,0.19399999999999998,0.275,1.15,0.467,3.502,0.86
2021-09-08 16:20:00,2.384,0.581,0.187,0.275,1.151,0.469,3.502,0.861
2021-09-08 16:30:00,2.385,0.584,0.192,0.27699999999999997,1.153,0.473,3.505,0.863
2021-09-08 16:40:00,2.387,0.585,0.18600000000000003,0.27899999999999997,1.1540000000000001,0.474,3.5060000000000002,0.863
2021-09-08 16:50:00,2.388,0.585,0.184,0.28,1.155,0.47700000000000004,3.508,0.867
2021-09-08 17:00:00,2.388,0.586,0.179,0.281,1.155,0.47700000000000004,3.5069999999999997,0.866
2021-09-08 17:10:00,2.391,0.586,0.17800000000000002,0.282,1.157,0.47700000000000004,3.508,0.866
2021-09-08 17:20:00,2.391,0.5870000000000001,0.17600000000000002,0.282,1.158,0.47700000000000004,3.508,0.866
2021-09-08 17:30:00,2.391,0.588,0.172,0.282,1.157,0.479,3.508,0.866
